Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
50.00,61.4,60.85,61.35,61.85,27,141,0.0,1.00,0.0000,-0.01,0.00,Call,2025-03-28,111.43
55.00,57.49,55.85,56.35,56.85,13,198,0.0,1.00,0.0000,-0.01,0.00,Call,2025-03-28,111.43
60.00,,50.85,51.35,51.85,0,103,0.0,1.00,0.0000,-0.01,0.00,Call,2025-03-28,111.43
65.00,47.12,46.20,46.60,47.00,1,187,5.102,0.98,0.0013,-0.59,0.00,Call,2025-03-28,111.43
70.00,41.45,41.20,41.45,41.70,28,1261,3.5408,1.00,0.0007,-0.15,0.00,Call,2025-03-28,111.43
75.00,37.15,35.85,36.43,37.00,98,556,2.5913,1.00,0.0003,-0.04,0.00,Call,2025-03-28,111.43
80.00,31.58,31.15,31.60,32.05,66,479,3.3291000000000004,0.98,0.0028,-0.55,0.00,Call,2025-03-28,111.43
85.00,26.62,26.15,26.60,27.05,610,510,2.7993,0.97,0.0039,-0.52,0.00,Call,2025-03-28,111.43
90.00,21.6,21.15,21.42,21.70,1057,1455,1.4228,1.00,0.0007,-0.03,0.00,Call,2025-03-28,111.43
91.00,21.25,20.20,20.45,20.70,22,156,1.6609,0.99,0.0025,-0.13,0.00,Call,2025-03-28,111.43
92.00,19.6,19.20,19.45,19.70,66,40,1.5805,0.99,0.0027,-0.13,0.00,Call,2025-03-28,111.43
93.00,19.35,18.20,18.45,18.70,27,203,1.5006,0.99,0.0029,-0.12,0.00,Call,2025-03-28,111.43
94.00,17.62,17.20,17.45,17.70,135,84,1.4212,0.99,0.0032,-0.12,0.00,Call,2025-03-28,111.43
95.00,16.6,16.15,16.60,17.05,834,2378,1.7971000000000001,0.96,0.0083,-0.47,0.01,Call,2025-03-28,111.43
96.00,15.6,14.65,15.52,16.40,485,358,1.5363999999999998,0.97,0.0074,-0.31,0.00,Call,2025-03-28,111.43
97.00,14.6,13.90,14.50,15.10,541,468,1.3794,0.97,0.0073,-0.25,0.00,Call,2025-03-28,111.43
