Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-09,4,w,150460,58785,0.39,114721,50416,0.44,1.0501,96.00,-4.94,-0.0489
2025-05-16,11,m,44628,19439,0.44,261442,199935,0.76,0.7393000000000001,100.00,-0.94,-0.009300000000000001
2025-05-23,18,w,5933,2449,0.41,16726,11433,0.68,0.644,97.00,-3.94,-0.039
2025-05-30,25,w,7376,2511,0.34,12451,7215,0.58,0.599,96.00,-4.94,-0.0489
2025-06-06,32,w,2857,4341,1.52,6699,3162,0.47,0.5454,102.00,1.06,0.0106
2025-06-13,39,w,907,258,0.28,669,438,0.65,0.5725,98.00,-2.94,-0.0291
2025-06-20,46,m,24689,10016,0.41,394704,304658,0.77,0.5356000000000001,110.00,9.06,0.0898
2025-07-18,74,m,4634,3010,0.65,104849,82519,0.79,0.5024000000000001,105.00,4.06,0.0403
2025-08-15,102,m,12881,4362,0.34,115441,93574,0.81,0.5169,105.00,4.06,0.0403
2025-09-19,137,m,5619,4306,0.77,140641,171015,1.22,0.4979,110.00,9.06,0.0898
2025-10-17,165,m,4365,1546,0.35,45722,51581,1.13,0.4877,105.00,4.06,0.0403
2025-11-21,200,m,1249,484,0.39,43535,34735,0.8,0.4925,105.00,4.06,0.0403
2025-12-19,228,m,3371,1469,0.44,111718,105144,0.94,0.4861,115.00,14.06,0.1393
2026-01-16,256,m,10282,1543,0.15,270554,199029,0.74,0.48,120.00,19.06,0.1889
2026-02-20,291,m,735,157,0.21,14131,11219,0.79,0.48210000000000003,90.00,-10.94,-0.10830000000000001
2026-03-20,319,m,1025,817,0.8,47283,46934,0.99,0.47729999999999995,100.00,-0.94,-0.009300000000000001
2026-06-18,409,w,1157,457,0.39,92520,77229,0.83,0.4772,115.00,14.06,0.1393
2026-12-18,592,m,1091,163,0.15,70142,47275,0.67,0.47590000000000005,130.00,29.06,0.28800000000000003
2027-01-15,620,m,1287,95,0.07,110709,91207,0.82,0.47700000000000004,100.00,-0.94,-0.009300000000000001
2027-06-17,773,w,3795,49,0.01,616,650,1.06,0.47700000000000004,90.00,-10.94,-0.10830000000000001
2027-12-17,956,m,1555,239,0.15,14667,12239,0.83,0.4763,95.00,-5.94,-0.0588
